absolute_resolution_multiplier,absolute_term_enabled,arm,attack_cost_model,attacker_capability,capability_ratio,cell_id,collapse_severity,defender_capability,defense_cost_model,defense_input_count,effective_attack_cost,effective_defense_cost,elapsed_seconds,failure_count,failure_rate,frontier_validator_count,institution_alone_corner,institution_hidden_count,institution_hidden_rate,institution_validator_count,mean_measured_rank,mean_seconds_per_run,merge_rule,n,pairwise_checks,partition_corruption_count,partition_corruption_rate,pass_name,rank_visible_failure_count,rank_visible_failure_rate,resolution_probability,structural_point_index,true_effective_rank,validator_set_size
1.0,False,false_cluster_injection,linear,6.812920690579611,6.812920690579611,55a57167ece7b0bad159,1.0,1.0,static_baseline,18,2.0,1.0,0.010833890177309513,169,0.845,15,False,0,0.0,1,3.24,5.416945088654756e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.36992780345507054,15,2,16
1.0,False,measurement_corruption,linear,0.5623413251903492,0.5623413251903492,55ae486f007b01082a4f,0.0,1.0,static_baseline,4,4.0,1.0,0.021137654781341553,9,0.045,3,False,9,0.045,1,3.955,0.00010568827390670776,threshold_connected_components,200,6,9,0.045,main_surface,0,0.0,0.9660469909326732,4,4,4
1.0,False,measurement_corruption,superlinear,0.316227766016838,0.316227766016838,55b27b0d27bc3ac5e8be,0.33,1.0,static_baseline,8,22.627416997969522,1.0,0.05074349511414766,0,0.0,7,False,0,0.0,1,8.0,0.0002537174755707383,threshold_connected_components,200,28,0,0.0,main_surface,0,0.0,0.9982561183284862,9,8,8
1.0,False,false_cluster_injection,superlinear,0.46415888336127786,0.46415888336127786,55b5e62673a9f10ff066,1.0,1.0,pairwise_exact,10,2.8284271247461903,45.0,0.01873850915580988,192,0.96,7,False,0,0.0,1,3.61,9.369254577904939e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.21311231905075706,11,2,8
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,55bdd26b936333e3999b,1.0,1.0,static_baseline,66,2.0,1.0,0.018874778412282467,136,0.68,63,False,0,0.0,1,2.9,9.437389206141234e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.5107782609255618,23,2,64
1.0,False,false_cluster_injection,linear,4.64158883361278,4.64158883361278,55ce97a0eab49623ac11,1.0,1.0,static_baseline,66,2.0,1.0,0.02969816606491804,159,0.795,63,False,0,0.0,1,3.05,0.0001484908303245902,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.4628778430699444,23,2,64
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,55daf1f9b4e1f561e8ac,0.66,1.0,static_baseline,2,2.8284271247461903,1.0,0.017373066395521164,118,0.59,1,False,118,0.59,1,1.41,8.686533197760582e-05,threshold_connected_components,200,1,118,0.59,main_surface,118,0.59,0.40664916249420535,2,2,2
1.0,False,measurement_corruption,superlinear,3.1622776601683795,3.1622776601683795,55e1a45d1b0cdda18d92,1.0,1.0,static_baseline,8,2.8284271247461903,1.0,0.053746744990348816,192,0.96,7,False,75,0.375,1,3.79,0.0002687337249517441,threshold_connected_components,200,28,192,0.96,main_surface,3,0.015,0.6414298263637128,11,2,8
1.0,False,false_cluster_injection,superlinear,2.6101572156825377,2.6101572156825377,55e891896cf25f13610f,0.33,1.0,static_baseline,6,8.0,1.0,0.016763480380177498,32,0.16,3,False,0,0.0,1,4.17,8.381740190088749e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9245840693696756,5,4,4
1.0,False,false_cluster_injection,linear,10.0,10.0,5610c517a06cfd257e0d,0.33,1.0,static_baseline,34,32.0,1.0,0.01299649104475975,1,0.005,31,False,0,0.0,1,32.005,6.498245522379876e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9903288201160542,17,32,32
1.0,False,false_cluster_injection,superlinear,0.14677992676220694,0.14677992676220694,56389de93cb5de75c68b,1.0,1.0,static_baseline,10,2.8284271247461903,1.0,0.0179887767881155,6,0.03,7,False,0,0.0,1,2.03,8.99438839405775e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9747089629868897,11,2,8
1.0,False,false_cluster_injection,linear,1.2115276586285884,1.2115276586285884,563955afe47dbde374b1,0.66,1.0,pairwise_exact,4,2.0,6.0,0.02012502495199442,169,0.845,1,False,0,0.0,1,3.245,0.0001006251247599721,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.3549508470386128,2,2,2
1.0,False,measurement_corruption,superlinear,2.1544346900318834,2.1544346900318834,563a1342eda9fa407f26,0.0,1.0,static_baseline,4,8.0,1.0,0.03972535766661167,15,0.075,3,False,15,0.075,1,3.925,0.00019862678833305837,threshold_connected_components,200,6,15,0.075,main_surface,0,0.0,0.9369207919971615,4,4,4
1.0,False,false_cluster_injection,linear,5.623413251903491,5.623413251903491,564074506b5c55964519,0.33,1.0,pairwise_exact,66,64.0,2145.0,0.022377694956958294,191,0.955,63,False,0,0.0,1,65.535,0.00011188847478479148,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.2534932460808006,21,64,64
1.0,False,measurement_corruption,superlinear,0.14677992676220694,0.14677992676220694,564899e12126cf80a14c,0.0,1.0,static_baseline,32,181.01933598375618,1.0,0.12757969740778208,0,0.0,31,False,0,0.0,1,32.0,0.0006378984870389104,threshold_connected_components,200,496,0,0.0,main_surface,0,0.0,0.9999746615108162,16,32,32
1.0,False,false_cluster_injection,linear,0.5623413251903492,0.5623413251903492,564981711fe8a25a4250,0.66,1.0,static_baseline,34,13.0,1.0,0.012608193792402744,2,0.01,31,False,0,0.0,1,13.01,6.304096896201373e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9966835718308945,18,13,32
1.0,False,false_cluster_injection,superlinear,0.5623413251903492,0.5623413251903492,5655b3a2eeff745261ff,0.66,1.0,pairwise_exact,34,46.87216658103186,561.0,0.013267259113490582,118,0.59,31,False,0,0.0,1,13.735,6.63362955674529e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.6588781253156182,18,13,32
1.0,False,false_cluster_injection,superlinear,0.14677992676220694,0.14677992676220694,565796a77f36c7c6dd13,0.33,1.0,pairwise_exact,34,181.01933598375618,561.0,0.013051165267825127,5,0.025,31,False,0,0.0,1,32.025,6.525582633912564e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9859839885188303,17,32,32
1.0,False,measurement_corruption,linear,1.778279410038923,1.778279410038923,5658b65ea76ac893ad1a,0.0,1.0,pairwise_exact,32,32.0,496.0,0.18605863209813833,84,0.42,31,False,84,0.42,1,31.58,0.0009302931604906917,threshold_connected_components,200,496,84,0.42,main_surface,0,0.0,0.5372432928167861,16,32,32
1.0,False,false_cluster_injection,superlinear,3.8311868495572874,3.8311868495572874,565fb1edf79a59fd1334,1.0,1.0,static_baseline,3,1.0,1.0,0.013899247162044048,200,1.0,0,True,0,0.0,1,3.0,6.949623581022024e-05,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,5668094a9bb18eaf6e76,0.66,1.0,pairwise_exact,34,13.0,561.0,0.01252867840230465,198,0.99,31,False,0,0.0,1,14.78,6.264339201152325e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.07289837576049497,18,13,32
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,5673dc79def3902a6f04,1.0,1.0,static_baseline,64,2.8284271247461903,1.0,0.4775886535644531,200,1.0,63,False,121,0.605,1,38.415,0.0023879432678222657,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.40664916249420535,23,2,64
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,568b9686cdcfc1cf16f8,1.0,1.0,static_baseline,2,2.0,1.0,0.015473829582333565,74,0.37,1,False,74,0.37,1,1.63,7.736914791166783e-05,threshold_connected_components,200,1,74,0.37,main_surface,74,0.37,0.605129328922773,3,2,2
1.0,False,measurement_corruption,superlinear,1.0,1.0,568c4f3a2d7b2778ad14,1.0,1.0,static_baseline,2,2.8284271247461903,1.0,0.01276110578328371,35,0.175,1,False,35,0.175,1,1.825,6.380552891641855e-05,threshold_connected_components,200,1,35,0.175,main_surface,35,0.175,0.8497788951776651,3,2,2
1.0,False,measurement_corruption,linear,6.812920690579611,6.812920690579611,56968158dc62f56ed692,0.0,1.0,static_baseline,8,8.0,1.0,0.024524768814444542,18,0.09,7,False,18,0.09,1,7.91,0.00012262384407222272,threshold_connected_components,200,28,18,0.09,main_surface,0,0.0,0.9037898645594779,8,8,8
1.0,False,measurement_corruption,superlinear,1.2115276586285884,1.2115276586285884,56b471b5e294f580f721,0.66,1.0,static_baseline,4,5.196152422706632,1.0,0.013218513689935207,17,0.085,3,False,11,0.055,1,2.975,6.609256844967603e-05,threshold_connected_components,200,6,17,0.085,main_surface,0,0.0,0.9278851937123094,6,3,4
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,56ca13869fed13e3c7fa,1.0,1.0,pairwise_exact,18,2.8284271247461903,153.0,0.02021537907421589,200,1.0,15,False,0,0.0,1,3.96,0.00010107689537107945,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.024570432852726587,15,2,16
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,56e7d6df80138dffb8e6,0.33,1.0,static_baseline,18,16.0,1.0,0.011481525376439095,6,0.03,15,False,0,0.0,1,16.03,5.7407626882195474e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.985255092369741,13,16,16
1.0,False,measurement_corruption,superlinear,10.0,10.0,56feeb3431941287d2c4,0.33,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.031326211988925934,131,0.655,1,False,131,0.655,1,1.345,0.00015663105994462968,threshold_connected_components,200,1,131,0.655,main_surface,131,0.655,0.3613020955135854,1,2,2
1.0,False,measurement_corruption,linear,5.623413251903491,5.623413251903491,57002d4deda5d12c1387,0.0,1.0,pairwise_exact,32,32.0,496.0,0.15838614758104086,145,0.725,31,False,145,0.725,1,31.275,0.0007919307379052043,threshold_connected_components,200,496,145,0.725,main_surface,0,0.0,0.26853994446824275,16,32,32
1.0,False,measurement_corruption,superlinear,0.14677992676220694,0.14677992676220694,570cc7f783ff231ef294,0.33,1.0,pairwise_exact,4,8.0,6.0,0.017371156252920628,1,0.005,3,False,1,0.005,1,3.995,8.685578126460314e-05,threshold_connected_components,200,6,1,0.005,main_surface,0,0.0,0.9732158954029267,5,4,4
1.0,False,false_cluster_injection,linear,1.46779926762207,1.46779926762207,57177aca3948a1c489d5,0.66,1.0,static_baseline,10,5.0,1.0,0.0221733208745718,22,0.11,7,False,0,0.0,1,5.11,0.000110866604372859,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9445439625417735,10,5,8
1.0,False,measurement_corruption,linear,0.1,0.1,5721ded33939870a2e83,0.66,1.0,pairwise_exact,64,23.0,2016.0,0.3040876789018512,200,1.0,63,False,51,0.255,1,34.17,0.0015204383945092558,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.7240624144538735,22,23,64
1.0,False,false_cluster_injection,superlinear,5.623413251903491,5.623413251903491,572d05f1226f5cd7767f,1.0,1.0,static_baseline,3,1.0,1.0,0.009374789893627167,200,1.0,0,True,0,0.0,1,3.0,4.687394946813583e-05,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,measurement_corruption,superlinear,0.1,0.1,573c95763945d937d66e,0.33,1.0,static_baseline,64,512.0,1.0,0.2767803892493248,0,0.0,63,False,0,0.0,1,64.0,0.001383901946246624,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9999969482515008,21,64,64
1.0,False,measurement_corruption,superlinear,1.46779926762207,1.46779926762207,574a3e22eb619c1ba3f8,0.0,1.0,static_baseline,64,512.0,1.0,0.2369563803076744,0,0.0,63,False,0,0.0,1,64.0,0.001184781901538372,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9999552083275624,20,64,64
1.0,False,false_cluster_injection,superlinear,0.14677992676220694,0.14677992676220694,574fb21b18def486c208,1.0,1.0,pairwise_exact,6,2.8284271247461903,15.0,0.008856751956045628,119,0.595,3,False,0,0.0,1,2.715,4.4283759780228135e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.7198340637075396,7,2,4
1.0,False,measurement_corruption,linear,0.5623413251903492,0.5623413251903492,5754d96a9e63bdfdc72d,0.33,1.0,pairwise_exact,4,4.0,6.0,0.017117810435593128,25,0.125,3,False,25,0.125,1,3.875,8.558905217796564e-05,threshold_connected_components,200,6,25,0.125,main_surface,0,0.0,0.8258470320889654,5,4,4
1.0,False,false_cluster_injection,superlinear,1.0,1.0,575c18a2556202bff643,0.33,1.0,pairwise_exact,6,8.0,15.0,0.009794892743229866,115,0.575,3,False,0,0.0,1,4.695,4.897446371614933e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.6808510638297872,5,4,4
1.0,False,measurement_corruption,superlinear,0.3831186849557288,0.3831186849557288,5771b4e4cfcb0fef019c,0.33,1.0,pairwise_exact,16,64.0,120.0,0.04510846268385649,6,0.03,15,False,6,0.03,1,15.97,0.00022554231341928243,threshold_connected_components,200,120,6,0.03,main_surface,0,0.0,0.9570323841624572,13,16,16
1.0,False,false_cluster_injection,superlinear,5.623413251903491,5.623413251903491,5796ad4ba657be697d89,0.33,1.0,pairwise_exact,66,512.0,2145.0,0.026864752173423767,87,0.435,63,False,0,0.0,1,64.51,0.00013432376086711884,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.7309354930262115,21,64,64
1.0,False,measurement_corruption,linear,1.778279410038923,1.778279410038923,5799146eb120996f4b97,0.66,1.0,static_baseline,4,3.0,1.0,0.01784444320946932,51,0.255,3,False,27,0.135,1,3.015,8.922221604734659e-05,threshold_connected_components,200,6,51,0.255,main_surface,0,0.0,0.8350126822299088,6,3,4
1.0,False,measurement_corruption,linear,8.254041852680187,8.254041852680187,579ce8c1ad667fc7d282,0.66,1.0,static_baseline,2,2.0,1.0,0.01674798410385847,128,0.64,1,False,128,0.64,1,1.36,8.373992051929235e-05,threshold_connected_components,200,1,128,0.64,main_surface,128,0.64,0.32642290993360085,2,2,2
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,57c532195e3a33ca07dd,0.66,1.0,static_baseline,34,13.0,1.0,0.029538724571466446,6,0.03,31,False,0,0.0,1,13.03,0.00014769362285733224,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9778327805334567,18,13,32
1.0,False,measurement_corruption,superlinear,0.316227766016838,0.316227766016838,57d1b9f011339141adb8,0.0,1.0,pairwise_exact,16,64.0,120.0,0.07702150754630566,2,0.01,15,False,2,0.01,1,15.99,0.0003851075377315283,threshold_connected_components,200,120,2,0.01,main_surface,0,0.0,0.9642662768846176,12,16,16
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,57edd7d7ae0c7dc1790d,0.66,1.0,pairwise_exact,4,3.0,6.0,0.04031709488481283,179,0.895,3,False,125,0.625,1,3.03,0.00020158547442406416,threshold_connected_components,200,6,179,0.895,main_surface,0,0.0,0.3649495436030196,6,3,4
1.0,False,measurement_corruption,superlinear,0.8254041852680184,0.8254041852680184,57f4746a885fce6fa64b,0.66,1.0,static_baseline,4,5.196152422706632,1.0,0.01410501915961504,26,0.13,3,False,17,0.085,1,2.96,7.05250957980752e-05,threshold_connected_components,200,6,26,0.13,main_surface,0,0.0,0.9497129796293212,6,3,4
1.0,False,measurement_corruption,superlinear,3.1622776601683795,3.1622776601683795,580294c165ea1a9723b7,1.0,1.0,static_baseline,16,2.8284271247461903,1.0,0.09762811195105314,200,1.0,15,False,76,0.38,1,6.755,0.0004881405597552657,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.6414298263637128,15,2,16
1.0,False,measurement_corruption,linear,0.46415888336127786,0.46415888336127786,58179e19f9448f6fd936,0.0,1.0,pairwise_exact,64,64.0,2016.0,0.22291208058595657,42,0.21,63,False,42,0.21,1,63.79,0.001114560402929783,threshold_connected_components,200,2016,42,0.21,main_surface,0,0.0,0.8140318244690337,20,64,64
1.0,False,measurement_corruption,superlinear,0.2610157215682537,0.2610157215682537,581af5255b9f1739bf2f,1.0,1.0,pairwise_exact,8,2.8284271247461903,28.0,0.025208884850144386,198,0.99,7,False,106,0.53,1,4.715,0.00012604442425072194,threshold_connected_components,200,28,198,0.99,main_surface,1,0.005,0.43630742593797517,11,2,8
1.0,False,measurement_corruption,superlinear,2.6101572156825377,2.6101572156825377,582432d00c35a7fde4e3,0.66,1.0,static_baseline,64,110.30412503619254,1.0,0.36310640163719654,3,0.015,63,False,0,0.0,1,23.015,0.0018155320081859826,threshold_connected_components,200,2016,3,0.015,main_surface,0,0.0,0.9989722192302676,22,23,64
1.0,False,false_cluster_injection,linear,10.0,10.0,583232498035501ca2bb,1.0,1.0,pairwise_exact,10,2.0,45.0,0.018359825015068054,200,1.0,7,False,0,0.0,1,3.99,9.179912507534027e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.00881057268722467,11,2,8
1.0,False,measurement_corruption,superlinear,1.46779926762207,1.46779926762207,583ce9ecf719bd6d40b0,0.0,1.0,pairwise_exact,32,181.01933598375618,496.0,0.1808343967422843,27,0.135,31,False,27,0.135,1,31.865,0.0009041719837114215,threshold_connected_components,200,496,27,0.135,main_surface,0,0.0,0.8883502793931717,16,32,32
1.0,False,false_cluster_injection,superlinear,1.2115276586285884,1.2115276586285884,585a2c67cc9eb137a19d,0.66,1.0,static_baseline,10,11.180339887498949,1.0,0.01764126680791378,8,0.04,7,False,0,0.0,1,5.04,8.82063340395689e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9787872666240772,10,5,8
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,5870b04db1a41dcebd21,0.0,1.0,static_baseline,2,2.8284271247461903,1.0,0.017414496280252934,116,0.58,1,False,116,0.58,1,1.42,8.707248140126467e-05,threshold_connected_components,200,1,116,0.58,main_surface,116,0.58,0.40664916249420535,0,2,2
1.0,False,measurement_corruption,linear,1.0,1.0,5874c572a6539913c65e,1.0,1.0,static_baseline,32,2.0,1.0,0.14202602952718735,199,0.995,31,False,46,0.23,1,7.815,0.0007101301476359367,threshold_connected_components,200,496,199,0.995,main_surface,0,0.0,0.8,19,2,32
1.0,False,measurement_corruption,superlinear,0.316227766016838,0.316227766016838,5888c33cb983bf113a5c,0.0,1.0,pairwise_exact,32,181.01933598375618,496.0,0.1725848661735654,6,0.03,31,False,6,0.03,1,31.97,0.0008629243308678269,threshold_connected_components,200,496,6,0.03,main_surface,0,0.0,0.9736364698094255,16,32,32
1.0,False,measurement_corruption,superlinear,0.1,0.1,58a93f676c2344a3b733,0.33,1.0,static_baseline,32,181.01933598375618,1.0,0.13296343106776476,0,0.0,31,False,0,0.0,1,32.0,0.0006648171553388238,threshold_connected_components,200,496,0,0.0,main_surface,0,0.0,0.999982736948868,17,32,32
1.0,False,measurement_corruption,superlinear,0.2610157215682537,0.2610157215682537,58cdbdd91f8a6dac55b4,1.0,1.0,pairwise_exact,32,2.8284271247461903,496.0,0.336387419141829,200,1.0,31,False,193,0.965,1,29.76,0.0016819370957091451,threshold_connected_components,200,496,200,1.0,main_surface,0,0.0,0.04186520831266934,19,2,32
1.0,False,false_cluster_injection,superlinear,0.14677992676220694,0.14677992676220694,58ce7ebc870e018df139,0.0,1.0,static_baseline,34,181.01933598375618,1.0,0.028240437619388103,0,0.0,31,False,0,0.0,1,32.0,0.00014120218809694052,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9999746615108162,16,32,32
1.0,False,false_cluster_injection,linear,1.2115276586285884,1.2115276586285884,58d55c167660fd5ea182,1.0,1.0,static_baseline,3,1.0,1.0,0.011003769002854824,200,1.0,0,True,0,0.0,1,3.0,5.5018845014274124e-05,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,false_cluster_injection,linear,4.64158883361278,4.64158883361278,58dca9bb2757cc8282cc,0.33,1.0,static_baseline,34,32.0,1.0,0.016920254565775394,1,0.005,31,False,0,0.0,1,32.005,8.460127282887697e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9954876519829653,17,32,32
1.0,False,false_cluster_injection,linear,0.6812920690579614,0.6812920690579614,58e6f7e349cb168171f0,0.0,1.0,static_baseline,66,64.0,1.0,0.035335175693035126,0,0.0,63,False,0,0.0,1,64.0,0.00017667587846517563,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.999833696589877,20,64,64
1.0,False,measurement_corruption,superlinear,10.0,10.0,58fa670f0faf2debef86,1.0,1.0,pairwise_exact,8,2.8284271247461903,28.0,0.07550036814063787,200,1.0,7,False,198,0.99,1,6.915,0.0003775018407031894,threshold_connected_components,200,28,200,1.0,main_surface,0,0.0,0.01980297047082823,11,2,8
1.0,False,false_cluster_injection,superlinear,0.316227766016838,0.316227766016838,58fc6bf82a4e046e4d2b,0.33,1.0,pairwise_exact,34,181.01933598375618,561.0,0.02840573713183403,9,0.045,31,False,0,0.0,1,32.05,0.00014202868565917016,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9702842366344522,17,32,32
